X,Y
-546.4748344710508,195.6286760451009
-545.7809398148443,198.03044835031383
-545.0870451586377,200.43222065552678
-544.3931505024311,202.83399296073972
-546.6998361627421,203.7979438228254
-549.0065218230532,204.76189468491108
-551.3132074833642,205.72584554699677
-553.6198931436752,206.68979640908245
-555.9265788039862,207.65374727116813
-558.4260846291696,207.70345270220085
-560.925590454353,207.75315813323357
-563.4250962795364,207.8028635642663
-565.9246021047198,207.852568995299
-568.4241079299032,207.90227442633173
-568.659298250425,210.39118694249876
-568.8944885709467,212.8800994586658
-569.1296788914684,215.36901197483283
-569.3648692119901,217.85792449099986
-569.6000595325119,220.3468370071669
-569.8352498530336,222.83574952333393
-570.0704401735553,225.32466203950096
-570.305630494077,227.813574555668
-570.5408208145988,230.30248707183503
-570.7760111351205,232.79139958800207
-570.4491551158088,235.2699405181946
-570.1222990964972,237.74848144838714
-569.7954430771855,240.22702237857968
-569.4685870578738,242.7055633087722
-569.1417310385622,245.18410423896475
-568.8148750192505,247.6626451691573
-568.4880189999388,250.14118609934982
-568.1611629806272,252.61972702954236
-567.8343069613155,255.0982679597349
-567.5074509420039,257.57680888992746
-567.1805949226922,260.05534982012
-566.8537389033805,262.53389075031254
-566.5268828840689,265.0124316805051
-566.2000268647572,267.4909726106976
-565.8731708454455,269.96951354089015
-565.5463148261339,272.4480544710827
-565.2194588068222,274.9265954012752
-564.8926027875106,277.40513633146776
-564.5657467681989,279.8836772616603
-564.2388907488872,282.36221819185283
-563.9120347295756,284.84075912204537
-563.5851787102639,287.3193000522379
-563.2583226909522,289.79784098243044
-562.9314666716406,292.276381912623
-562.6046106523289,294.7549228428155
-562.2777546330173,297.23346377300805
-561.9508986137056,299.7120047032006
-561.6240425943939,302.1905456333931
-561.2971865750823,304.66908656358567
-560.9703305557706,307.1476274937782
-560.6434745364589,309.62616842397074
-560.3166185171473,312.1047093541633
-559.9897624978356,314.5832502843558
-559.662906478524,317.06179121454835
-559.3360504592123,319.5403321447409
-559.0091944399006,322.0188730749334
-558.682338420589,324.49741400512596
-558.3554824012773,326.9759549353185
-558.0286263819656,329.45449586551103
-557.701770362654,331.9330367957036
-557.3749143433423,334.4115777258961
-557.0480583240306,336.89011865608865
-556.721202304719,339.3686595862812
-556.3943462854073,341.8472005164737
-556.0674902660957,344.32574144666626
-555.740634246784,346.8042823768588
-555.4137782274723,349.28282330705133
-555.0869222081607,351.76136423724387
-554.760066188849,354.2399051674364
-554.4332101695373,356.71844609762894
-554.1063541502257,359.1969870278215
-553.779498130914,361.675527958014
-553.4526421116024,364.15406888820655
-553.1257860922907,366.6326098183991
-552.798930072979,369.1111507485916
-552.4720740536674,371.58969167878416
-552.1452180343557,374.0682326089767
-551.818362015044,376.54677353916924
-551.4915059957324,379.0253144693618
-551.1646499764207,381.5038553995543
-550.837793957109,383.98239632974685
-550.5109379377974,386.4609372599394
-550.1840819184857,388.9394781901319
-549.8572258991741,391.41801912032446
-549.5303698798624,393.896560050517
-549.2035138605507,396.37510098070953
-548.8766578412391,398.85364191090207
-548.5498018219274,401.3321828410946
-548.2229458026158,403.81072377128714
-547.8960897833041,406.2892647014797
-547.5692337639924,408.7678056316722
-547.2423777446808,411.24634656186475
-546.9155217253691,413.7248874920573
-546.5886657060574,416.20342842224983
-546.2618096867458,418.68196935244237
-545.9349536674341,421.1605102826349
-545.6080976481225,423.63905121282744
-545.2812416288108,426.11759214302
-544.9543856094991,428.5961330732125
-544.6275295901875,431.07467400340505
-542.4822592671845,432.3583465633841
-540.3369889441816,433.6420191233631
-538.1917186211787,434.92569168334217
-536.0464482981757,436.2093642433212
-533.9011779751728,437.49303680330024
-531.7559076521699,438.7767093632793
-529.6106373291669,440.0603819232583
-527.465367006164,441.34405448323736
-525.3200966831611,442.6277270432164
-523.1748263601581,443.91139960319543
-521.0295560371552,445.1950721631745
-518.8842857141523,446.4787447231535
-516.7390153911493,447.76241728313255
-514.5937450681464,449.0460898431116
-512.4484747451435,450.3297624030906
-510.3032044221406,451.61343496306966
-508.1579340991377,452.8971075230487
-506.01266377613484,454.18078008302774
-503.86739345313197,455.4644526430068
-501.7221231301291,456.7481252029858
-499.5768528071262,458.03179776296486
-497.43158248412334,459.3154703229439
-495.28631216112046,460.59914288292293
-493.1410418381176,461.882815442902
-490.9957715151147,463.166488002881
-488.85050119211184,464.45016056286005
-486.70523086910896,465.7338331228391
-484.5599605461061,467.0175056828181
-482.4146902231032,468.30117824279716
-480.26941990010033,469.5848508027762
-478.12414957709746,470.86852336275524
-475.9788792540946,472.1521959227343
-473.8336089310917,473.4358684827133
-471.6883386080888,474.71954104269236
-469.54306828508595,476.0032136026714
-467.3977979620831,477.28688616265043
-465.2525276390802,478.57055872262947
-463.1072573160773,479.8542312826085
-460.96198699307445,481.13790384258755
-458.81671667007157,482.4215764025666
-456.6714463470687,483.7052489625456
-454.5261760240658,484.98892152252466
-452.38090570106294,486.2725940825037
-450.23563537806007,487.55626664248274
-448.0903650550572,488.8399392024618
-445.9450947320543,490.1236117624408
-443.79982440905144,491.40728432241986
-441.65455408604856,492.6909568823989
-439.5092837630457,493.97462944237793
-437.3640134400428,495.25830200235697
-435.21874311703993,496.541974562336
-433.07347279403706,497.82564712231505
-430.9282024710342,499.1093196822941
-428.7829321480313,500.3929922422731
-426.63766182502843,501.67666480225216
-424.49239150202555,502.9603373622312
-422.3471211790227,504.24400992221024
-420.2018508560198,505.5276824821893
-418.0565805330169,506.8113550421683
-415.91131021001405,508.09502760214735
-413.7660398870112,509.3787001621264
-411.6207695640083,510.66237272210543
-409.4754992410054,511.94604528208447
-407.33022891800255,513.2297178420635
-405.18495859499967,514.5133904020424
-403.0396882719968,515.7970629620214
-400.8944179489939,517.0807355220004
-398.74914762599104,518.3644080819794
-396.60387730298817,519.6480806419584
-394.4586069799853,520.9317532019373
-392.3133366569824,522.2154257619163
-390.16806633397954,523.4990983218953
-388.02279601097666,524.7827708818743
-385.8775256879738,526.0664434418533
-383.7322553649709,527.3501160018322
-381.58698504196803,528.6337885618112
-379.44171471896516,529.9174611217902
-377.2964443959623,531.2011336817692
-375.1511740729594,532.4848062417482
-373.00590374995653,533.7684788017272
