X,Y
-547.3609421264833,198.4407408902255
-579.8283413371179,164.9441802094687
-586.3986712250071,208.94921698097494
-599.8298738090405,175.41808255581333
-586.5784475786387,208.87681706503128
-545.7030078518479,188.69763585559363
-546.5278934148894,193.10216688805315
-603.2093553031777,221.56864236328693
-565.2146072213479,236.03720067520604
-562.4029693545364,243.04915415784944
-575.3532024166916,178.877884728828
-569.2403447519065,175.3584472411998
-546.8066311054301,186.51399924604732
-516.075534561675,184.83160144874452
-529.5347673351478,219.5596228233225
-546.3226322429574,215.8876396997985
-570.8071562007626,191.74466172024822
-596.6980919448393,230.21909762586114
-567.2646250752657,244.48560420125443
-567.0925067689867,206.7788583944317
-585.1544372479141,221.956954410355
-519.6233745547439,241.26063790179248
-593.732741893184,184.53836867435842
-546.806112348517,187.52917103732761
-595.1426169786192,243.5049594091393
-616.7053878533594,237.26089270894207
-575.797283718437,255.11434017299837
-586.643027341282,261.2138176621952
-560.1009323559462,215.68393388898352
-604.6808801415011,258.5024000199045
-561.3218174583534,286.7059089124624
-561.7122147274671,231.58286252236604
-577.1242481852794,250.52628773961578
-577.5345229567782,269.9456367764146
-571.2233594780507,266.63461107813725
-562.3811271424415,233.76449767637683
-554.71470399821,290.24964571819714
-576.7096830473047,278.782584419866
-521.4699359315072,271.58242547903217
-576.0946873550517,289.8720725692941
-590.9518652337315,263.66946829054837
-587.1087110248693,261.4649936675614
-606.8732761165256,265.2539521897561
-580.2326886824665,252.43305787981353
-584.7021589143848,255.284836482821
-552.9438301105821,278.23834218471944
-597.6054228055457,299.2537363315755
-602.2819945047332,345.9189292501864
-564.5428940394338,319.12247262434414
-543.4649293224107,345.16327642647553
-578.2955917025032,317.2120940901923
-582.8220753285646,307.388759355032
-573.8231255737469,285.5090341429243
-590.9556925006967,298.5607377025573
-545.345099602759,319.0809165802149
-584.6334844920202,311.56349496902055
-519.4033234914197,342.876421608157
-575.0659079823932,309.72521537454435
-536.5153628181635,353.8833277939025
-562.679768029374,340.07972446156185
-552.5627855150436,307.64115085092345
-527.279667490588,306.8463492771626
-604.7857772102418,271.0178067581854
-551.1762988620226,367.665323875072
-561.1329612309431,302.96692518523236
-555.3881670289547,346.8385907261551
-590.9544926328864,330.7042346769313
-614.366465568806,376.3627714060868
-564.4044267563676,364.8726115144387
-580.1987399122595,398.43712160047727
-552.8295602974887,362.2583785785964
-589.9150436473324,309.1418140272737
-575.130577327253,372.06061723912313
-549.6962746473741,371.0924079685022
-567.5390116740252,355.8540668674321
-538.2430755235083,377.4660918318068
-558.3181858859605,336.1631379755461
-565.6619227545324,384.65340442635613
-522.135032839054,391.4965575730759
-538.0772687091368,380.4365161116108
-590.6800668227453,340.803978825993
-576.8451252515973,376.6350224341791
-577.5108825665716,379.9065731675909
-561.3276878008671,356.74574366291296
-551.377304924635,404.47182726566666
-563.4371213043439,416.48305048679174
-561.8086458647958,383.9454688735846
-515.6491128954582,380.2096040205732
-542.3223349736941,392.31827140223834
-537.7405295978756,393.4649873692852
-547.8973079003608,455.2377661594054
-536.913263557264,409.5097336686301
-535.3243784071558,400.12526841078017
-545.7606136847975,405.9406264059425
-569.4971221850362,436.8638276187735
-515.0201939815536,421.48479863732484
-538.2039373733537,429.86852325427685
-563.354645761338,424.39336481690407
-566.1147549891805,410.34254724128334
-572.1837112490739,429.1006759599999
-563.884628069323,423.75984511266745
-524.4653336925908,400.6010261575779
-561.6580620498457,436.7327327337774
-521.1134555154149,399.41837838004113
-547.9205249361069,457.19413920897745
-572.659402013951,378.71963641290256
-555.9818642489788,428.3002932999732
-511.89170709935775,452.1975346142912
-556.6816663058671,451.48641333275987
-562.007201644158,409.5729663757768
-518.942800843223,432.21540199159085
-527.3129248692811,469.72102485375535
-523.6152826168933,458.7749122853211
-505.857036318889,493.96166757634273
-554.7331987913834,459.1137148608148
-532.123457732423,405.0916222122837
-511.1454627368374,424.0024959504692
-465.5231695135466,439.77599926772615
-463.16141374962024,437.0941800636615
-512.1501190022655,441.53582676489896
-507.55608590246123,448.1849859194751
-501.39631513006157,485.5284117642531
-491.957060935791,486.94696583165785
-480.0658003003155,450.9305622346502
-489.57466689933517,434.760182246905
-480.6831240255681,447.7178752116638
-539.6859266753769,449.82439155890944
-464.8428284559685,427.83277585601604
-505.2426768562441,458.3100370074283
-535.6789501185086,444.5082996132899
-479.9647697806106,427.9124790097995
-515.4010809667491,409.7068063597666
-493.08172006982096,452.1072093491843
-477.67809770821844,455.47919191761133
-517.6177861834774,407.0078596536854
-462.20209165059157,482.2781945924011
-475.7112944127864,470.224049570218
-480.0921487077131,504.29556095593233
-523.0721778891212,435.8773941631261
-465.7428900210113,478.72240112882577
-438.46634096862726,514.6236868372498
-465.9582979629427,462.9810175903833
-478.54805231406226,437.82227254491926
-470.4259306311341,469.3122627352288
-421.48671804726087,433.03825363872556
-442.5922065915931,476.2881905363654
-480.35869520011687,458.3181147580959
-451.7515201189555,491.15412079183784
-481.00279687405134,507.00701797653784
-428.8965508471143,474.8355996269386
-447.94884293044356,536.4684125992989
-397.3864199128222,474.69799376118186
-404.6723671473084,468.26422091231996
-417.60962857828997,538.5247127273714
-455.5956000070462,494.70690859774504
-432.795434078662,486.2461999821664
-444.7865595793614,445.56886438124275
-385.1436139490495,537.8144535618366
-383.1667852053893,476.35553728604793
-460.6963078251131,508.8858254010653
-416.2401516293956,495.78367162711766
-379.9069971413282,456.7824308794574
-390.8079104971605,543.3646847900256
-415.22599597631415,517.9042258495103
-417.0357337881987,528.0773677635219
-423.2696566536513,531.3615844823581
-428.6764895881574,469.6822121202042
-415.8176809370466,487.066752567094
-422.3968508105753,520.2907907047281
-398.1226997332773,487.0812894509416
-425.24901299729186,535.2656163747429
-406.6497131689835,477.6528489997685
-403.027481708635,523.8065953950609
-384.09142782985185,517.3757401066991
-381.4826317121759,541.2750027654504
-433.022363360868,543.2222010915805
-409.0329576237766,514.2872384882031
-349.8456717940343,513.289914381805
-397.22034634477814,499.578934828957
-366.81430964450226,529.6596472248616
-375.9524045252948,526.1690351634652
-371.80040731022405,557.9942740032644
-359.3573430761271,572.4041407259564
-341.6988623060913,582.5602429166921
-373.17107842107475,567.570698645402
